序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
374,688302,海创药业-U,34.6,2.95,0.99,13162.0,45212813.0,3.54,34.85,33.66,33.67,33.61,0.97,1.81,-17.3,2.87,3425939691.0,2516266281.0,0.17,0.17,-3.97,12.67
375,688231,隆达股份,15.16,2.92,0.43,37763.0,56931550.0,4.14,15.24,14.63,14.63,14.73,1.54,2.99,56.15,1.38,3742354288.0,1916963232.0,-0.07,-0.13,0.2,6.61
376,603209,兴通股份,16.23,2.92,0.46,69218.0,110993987.0,3.74,16.24,15.65,15.77,15.77,1.16,3.78,12.26,1.86,4544400000.0,2973741750.0,0.0,0.12,0.0,1.56
377,605588,冠石科技,45.24,2.91,1.28,19561.0,87547325.0,4.12,45.33,43.52,43.52,43.96,0.75,2.68,212.73,3.12,3324352869.0,3307024140.0,0.0,0.02,-5.69,10.99
378,600184,光电股份,12.73,2.91,0.36,107932.0,135295847.0,4.2,12.73,12.21,12.33,12.37,0.78,2.12,4395.44,2.56,6476525315.0,6476525315.0,0.08,0.16,19.08,23.35
379,603307,扬州金泉,36.18,2.9,1.02,5692.0,20418653.0,4.81,36.24,34.55,35.16,35.16,0.44,3.35,16.88,1.81,2455789860.0,615060000.0,0.03,-0.03,5.54,1.06
380,688448,磁谷科技,33.01,2.9,0.93,19453.0,63427960.0,7.01,33.79,31.54,31.7,32.08,1.11,4.06,46.11,2.31,2365242423.0,1583565623.0,0.0,-0.18,-4.18,17.35
381,603316,诚邦股份,6.07,2.88,0.17,196321.0,116637223.0,4.92,6.09,5.8,5.81,5.9,1.07,7.43,-71.98,2.19,1604082480.0,1604082480.0,0.0,0.0,10.97,29.15
382,600877,电科芯片,12.86,2.88,0.36,144710.0,183958410.0,4.16,12.92,12.4,12.41,12.5,1.1,1.22,193.71,6.21,15227005067.0,15227005067.0,-0.16,-0.16,-5.72,-2.5
383,600851,海欣股份,6.43,2.88,0.18,78611.0,49728227.0,3.52,6.43,6.21,6.25,6.25,0.65,1.06,41.98,1.78,7761374530.0,4746665287.0,0.0,0.16,3.71,10.86
384,688078,龙软科技,35.44,2.87,0.99,21186.0,74460941.0,4.59,35.59,34.01,34.13,34.45,0.76,2.91,81.48,3.5,2583327920.0,2583327920.0,0.0,-0.23,20.96,35.22
385,600699,均胜电子,19.0,2.87,0.53,300628.0,567747225.0,5.41,19.25,18.25,18.29,18.47,0.7,2.2,21.32,1.98,26765329317.0,25993607856.0,-0.21,-0.16,20.63,21.25
386,688310,迈得医疗,11.85,2.86,0.33,13875.0,16249942.0,4.17,11.85,11.37,11.41,11.52,0.82,0.83,-99.73,2.43,1969703327.0,1969703327.0,0.0,0.25,-7.2,9.72
387,688398,赛特新材,17.31,2.85,0.48,25641.0,43689100.0,3.86,17.35,16.7,16.98,16.83,0.95,1.53,37.09,2.55,2904858471.0,2904858471.0,0.17,-0.12,13.88,28.41
388,688600,皖仪科技,15.94,2.84,0.44,14400.0,22820766.0,3.55,15.97,15.42,15.55,15.5,0.75,1.07,117.14,2.7,2147253331.0,2147253331.0,-0.13,-0.13,14.59,18.51
389,603165,荣晟环保,14.17,2.83,0.39,199674.0,285460345.0,7.33,14.65,13.64,13.71,13.78,1.63,7.32,11.65,1.76,3862925190.0,3862925190.0,0.0,-0.14,16.15,15.77
390,688288,鸿泉物联,21.08,2.83,0.58,20167.0,42066474.0,4.0,21.14,20.32,20.44,20.5,0.66,2.0,-608.97,2.92,2121573834.0,2121573834.0,-0.14,-0.05,21.5,30.93
391,603528,多伦科技,9.1,2.82,0.25,165930.0,149553018.0,5.08,9.15,8.7,8.73,8.85,0.55,2.35,114.73,3.23,6423964192.0,6423964192.0,0.0,-0.11,9.77,15.48
392,600118,中国卫星,27.35,2.82,0.75,162960.0,443053261.0,3.8,27.55,26.54,26.6,26.6,1.21,1.38,-1645.51,5.15,32341077842.0,32341077842.0,0.0,0.33,-10.94,0.18
393,688660,电气风电,8.39,2.82,0.23,263801.0,217684150.0,5.64,8.48,8.02,8.11,8.16,1.03,1.98,-14.21,2.19,11186667226.0,11186667226.0,-0.12,-0.12,12.02,-6.78
394,688272,富吉瑞,31.1,2.81,0.85,17633.0,54164079.0,4.86,31.27,29.8,30.32,30.25,0.61,2.32,186.63,4.69,2363600000.0,2363600000.0,0.13,0.32,71.44,89.98
395,600071,凤凰光学,21.7,2.79,0.59,40445.0,86248939.0,4.74,21.7,20.7,21.0,21.11,0.78,1.44,-229.47,14.63,6110153391.0,6110153391.0,0.05,0.05,-1.9,4.08
396,600198,大唐电信,9.21,2.79,0.25,396603.0,362686559.0,5.58,9.35,8.85,8.95,8.96,0.73,3.05,-99.44,54.59,12006188613.0,11990957695.0,0.11,-0.11,-11.61,6.72
397,605188,国光连锁,7.38,2.79,0.2,77395.0,56569870.0,3.76,7.4,7.13,7.16,7.18,1.58,1.56,335.22,3.26,3657380400.0,3657380400.0,0.0,0.0,2.07,-3.4
398,600130,波导股份,3.69,2.79,0.1,266741.0,96725568.0,3.9,3.69,3.55,3.57,3.59,0.48,3.56,505.13,2.88,2767500000.0,2767500000.0,0.0,0.0,-32.04,-21.82
399,605108,同庆楼,21.86,2.77,0.59,57518.0,124433668.0,6.25,22.3,20.97,21.29,21.27,1.05,2.21,51.11,2.56,5683600000.0,5683600000.0,-0.27,-0.18,-13.73,-10.81
400,688313,仕佳光子,18.2,2.77,0.49,183203.0,326773490.0,5.99,18.31,17.25,17.33,17.71,0.65,3.99,130.9,6.97,8350202370.0,8350202370.0,0.17,0.0,30.37,11.04
401,688244,永信至诚,55.78,2.76,1.5,35291.0,195610456.0,7.18,56.8,52.9,53.0,54.28,0.78,7.13,667.51,5.55,5702623397.0,2760272296.0,0.02,0.69,87.87,117.89
402,603915,国茂股份,17.88,2.76,0.48,322862.0,579795728.0,6.78,18.42,17.24,17.24,17.4,0.61,4.92,42.37,3.28,11784501128.0,11740588742.0,-0.39,-0.56,46.2,52.56
403,605358,立昂微,25.72,2.76,0.69,117592.0,299445069.0,5.51,26.08,24.7,24.78,25.03,0.97,1.75,-238.32,2.31,17267531668.0,17267531668.0,-0.04,0.08,-3.31,3.84
404,603063,禾望电气,26.47,2.76,0.71,239688.0,623420158.0,5.36,26.6,25.22,25.45,25.76,0.62,5.4,34.8,2.86,11752821059.0,11752821059.0,-0.08,-0.04,15.39,32.62
405,600988,赤峰黄金,18.66,2.75,0.5,445446.0,826947480.0,3.52,18.9,18.26,18.3,18.16,1.25,2.68,21.07,4.36,31048586313.0,31048586313.0,-0.05,0.11,10.02,19.54
406,600990,四创电子,22.8,2.75,0.61,45308.0,102467089.0,4.51,22.85,21.85,22.0,22.19,0.91,1.68,-115.56,2.93,6231007714.0,6133489469.0,-0.04,0.04,-4.68,7.14
407,688216,气派科技,22.07,2.75,0.59,15202.0,33124074.0,5.21,22.19,21.07,21.15,21.48,0.74,1.43,-22.76,3.63,2363884595.0,2345378900.0,-0.09,-0.14,-0.81,1.33
408,688530,欧莱新材,19.5,2.74,0.52,20526.0,39713775.0,3.9,19.57,18.83,18.98,18.98,0.92,6.41,113.48,3.65,3120874068.0,624174837.0,0.0,0.0,-7.28,5.29
409,688001,华兴源创,28.67,2.72,0.76,21667.0,61723931.0,4.01,28.84,27.72,28.1,27.91,0.4,0.49,-26.2,3.72,12768981669.0,12768981669.0,0.14,-0.21,-9.27,5.79
410,600151,航天机电,6.8,2.72,0.18,220363.0,149016522.0,3.17,6.81,6.6,6.67,6.62,1.06,1.54,-182.26,1.98,9752915552.0,9752915552.0,0.15,0.0,-18.07,-14.79
411,688586,江航装备,9.83,2.72,0.26,98851.0,96777143.0,3.55,9.87,9.53,9.57,9.57,1.23,1.25,62.03,3.12,7778863903.0,7778863903.0,-0.2,-0.3,-1.31,2.72
412,688449,联芸科技,53.75,2.71,1.42,93055.0,494526848.0,7.26,54.6,50.8,50.8,52.33,0.64,14.29,208.99,14.46,24725000000.0,3498990464.0,-0.06,0.13,5.43,31.64
413,688260,昀冢科技,16.3,2.71,0.43,35855.0,57521113.0,4.6,16.34,15.61,15.79,15.87,0.59,2.99,-15.62,8.82,1956000000.0,1956000000.0,0.0,-0.18,-2.74,16.85
414,688282,*ST导航,33.38,2.71,0.88,6395.0,21080976.0,4.09,33.54,32.21,32.54,32.5,1.09,1.75,-704.32,2.29,2937440000.0,1219037600.0,0.03,-0.03,9.73,8.03
415,603111,康尼机电,7.22,2.7,0.19,360835.0,263000564.0,8.39,7.59,7.0,7.02,7.03,1.26,4.27,18.97,1.63,6267452570.0,6105988057.0,-0.14,0.0,15.52,19.73
416,688189,南新制药,6.85,2.7,0.18,33255.0,22540864.0,4.35,6.89,6.6,6.69,6.67,0.81,1.21,-5.31,1.97,1879640000.0,1879640000.0,-0.15,-0.29,-8.67,4.74
417,688388,嘉元科技,18.28,2.7,0.48,130772.0,236428279.0,5.67,18.4,17.39,17.59,17.8,0.71,3.07,-35.31,1.13,7791635758.0,7791635758.0,-0.05,0.0,20.5,24.1
418,600178,东安动力,12.22,2.69,0.32,122594.0,148383086.0,4.45,12.28,11.75,11.78,11.9,0.77,2.63,-2701.0,2.26,5754683887.0,5700338687.0,-0.08,-0.08,0.0,4.98
419,600171,上海贝岭,37.08,2.69,0.97,340159.0,1249998399.0,4.57,37.4,35.75,35.85,36.11,0.71,4.8,82.64,6.18,26286876075.0,26286876075.0,0.03,0.11,-3.61,-6.55
420,688657,浩辰软件,44.8,2.68,1.17,8886.0,39432028.0,4.45,44.85,42.91,43.0,43.63,0.83,2.2,46.59,2.07,2935040102.0,1809445075.0,0.0,-0.02,-0.51,12.96
421,603803,瑞斯康达,11.52,2.67,0.3,204090.0,231494255.0,6.6,11.55,10.81,11.03,11.22,0.64,4.8,-57.02,2.94,4944764817.0,4894658577.0,-0.09,-0.09,7.97,20.75
422,600961,株冶集团,8.08,2.67,0.21,138948.0,110999939.0,2.92,8.09,7.86,7.89,7.87,1.05,1.85,11.18,3.23,8668811440.0,6074644176.0,0.0,0.0,-7.34,2.67
423,600456,宝钛股份,28.48,2.67,0.74,71372.0,201541105.0,3.03,28.51,27.67,27.77,27.74,0.97,1.49,19.76,1.97,13607104311.0,13607104311.0,-0.04,-0.04,-1.89,0.11
424,601028,玉龙股份,11.57,2.66,0.3,216355.0,248569168.0,3.02,11.62,11.28,11.32,11.27,1.13,2.76,23.58,2.63,9059608043.0,9059608043.0,0.0,0.09,-10.93,0.96
425,600550,保变电气,7.72,2.66,0.2,260741.0,199674508.0,3.59,7.74,7.47,7.5,7.52,1.09,1.42,126.33,24.11,14216599866.0,14216599866.0,0.0,0.13,-15.72,-1.66
426,688253,英诺特,33.31,2.65,0.86,47012.0,155997936.0,5.05,33.67,32.03,32.1,32.45,1.63,6.83,18.5,2.28,4545422509.0,2292083751.0,0.03,0.0,-23.97,-8.14
427,603385,惠达卫浴,6.59,2.65,0.17,66765.0,43854475.0,4.21,6.69,6.42,6.44,6.42,1.65,1.75,20.13,0.67,2508582139.0,2508582139.0,0.15,0.0,-8.34,3.62
428,688798,艾为电子,75.24,2.65,1.94,48274.0,354654176.0,6.4,75.89,71.2,72.51,73.3,0.96,3.57,68.66,4.46,17506041066.0,10178763871.0,0.01,-0.03,-3.25,7.76
429,600489,中金黄金,12.42,2.64,0.32,784123.0,966789000.0,3.22,12.51,12.12,12.18,12.1,1.6,1.62,17.08,2.26,60203622045.0,60203622045.0,0.08,0.0,-0.88,3.24
430,688383,新益昌,47.38,2.64,1.22,9297.0,43560761.0,4.44,47.55,45.5,45.5,46.16,0.8,0.91,112.43,3.47,4839089968.0,4839089968.0,0.0,-0.15,-4.61,5.59
431,601952,苏垦农发,9.71,2.64,0.25,169591.0,163386414.0,4.12,9.84,9.45,9.5,9.46,1.76,1.23,18.37,1.95,13380380000.0,13380380000.0,0.0,0.0,-3.67,-0.82
432,688628,优利德,38.9,2.64,1.0,17142.0,66084885.0,4.56,39.08,37.35,38.0,37.9,0.98,1.54,23.32,3.5,4328869683.0,4323921603.0,0.21,0.03,7.07,5.59
433,605001,威奥股份,7.01,2.64,0.18,178661.0,123450222.0,4.83,7.05,6.72,6.75,6.83,1.1,4.55,180.16,1.04,2754130860.0,2754130860.0,0.0,0.0,12.7,7.52
434,600520,文一科技,33.89,2.63,0.87,79577.0,267527483.0,3.82,34.07,32.81,33.0,33.02,0.8,5.02,225.39,14.34,5369192700.0,5369192700.0,-0.15,-0.15,-5.86,11.11
435,603871,嘉友国际,16.42,2.63,0.42,113667.0,184715240.0,3.44,16.45,15.9,15.96,16.0,1.13,1.16,11.05,2.86,16044787270.0,16044787270.0,0.0,0.0,-20.45,-15.14
436,603615,茶花股份,24.66,2.62,0.63,76030.0,185691219.0,5.83,24.8,23.4,23.4,24.03,1.55,3.14,-302.6,5.14,5963281200.0,5963281200.0,0.08,0.33,12.76,7.78
437,688138,清溢光电,28.59,2.62,0.73,48487.0,137838200.0,6.07,29.0,27.31,27.75,27.86,0.66,1.82,44.24,5.14,7627812000.0,7627812000.0,0.03,-0.14,13.05,24.85
438,605186,健麾信息,22.73,2.62,0.58,32211.0,73069945.0,4.97,22.98,21.88,21.96,22.15,0.86,2.37,72.34,2.89,3091280000.0,3091280000.0,-0.04,-0.04,0.58,13.03
439,600560,金自天正,16.47,2.62,0.42,50244.0,82270641.0,4.36,16.51,15.81,15.9,16.05,0.68,2.25,72.27,3.96,3683441385.0,3683441385.0,0.12,0.06,6.33,12.5
440,688080,映翰通,51.1,2.61,1.3,37683.0,191928202.0,5.74,51.88,49.02,49.31,49.8,0.66,5.1,29.56,3.63,3773829126.0,3773829126.0,0.16,0.08,45.17,55.22
441,688109,品茗科技,28.7,2.61,0.73,14477.0,41234414.0,4.15,28.87,27.71,27.71,27.97,0.72,1.84,72.54,2.83,2262774010.0,2262774010.0,0.07,-0.1,1.95,17.1
442,688038,中科通达,16.13,2.61,0.41,23893.0,38072109.0,3.63,16.14,15.57,15.57,15.72,0.56,2.05,-108.44,3.12,1877102942.0,1877102942.0,0.06,0.19,19.48,32.76
443,603038,华立股份,15.36,2.61,0.39,88565.0,134362800.0,3.81,15.37,14.8,14.8,14.97,0.44,3.3,88.7,3.01,4126880348.0,4126880348.0,0.0,0.0,-21.67,-6.06
444,688196,卓越新能,42.22,2.6,1.07,15206.0,63392099.0,6.68,42.93,40.18,40.74,41.15,0.9,1.27,32.16,1.81,5066400000.0,5066400000.0,0.07,-0.02,-6.18,25.69
445,600099,林海股份,9.5,2.59,0.24,32806.0,30888687.0,3.13,9.5,9.21,9.29,9.26,0.96,1.5,127.65,4.02,2081640000.0,2081640000.0,0.0,0.21,-0.21,7.95
446,603477,巨星农牧,17.85,2.59,0.45,164425.0,288698674.0,4.77,17.96,17.13,17.24,17.4,1.0,3.22,26.32,2.95,9104754052.0,9104754052.0,0.0,0.0,-7.85,0.56
447,688528,秦川物联,9.54,2.58,0.24,9094.0,8578933.0,3.44,9.55,9.23,9.25,9.3,0.78,0.54,-24.84,2.93,1602720000.0,1602720000.0,0.0,0.21,-10.84,9.03
448,688648,中邮科技,24.26,2.58,0.61,12024.0,28903071.0,3.42,24.33,23.52,23.68,23.65,0.72,1.82,-22.0,2.12,3299360000.0,1604287696.0,-0.16,-0.25,-8.42,4.16
449,605555,德昌股份,26.66,2.58,0.67,75272.0,200292680.0,5.54,27.12,25.68,25.77,25.99,0.69,5.55,24.69,3.43,9927138928.0,3617719744.0,-0.07,-0.07,29.61,23.2
450,600538,国发股份,5.18,2.57,0.13,86964.0,44611697.0,3.96,5.21,5.01,5.05,5.05,0.57,1.66,-97.52,3.2,2715347443.0,2715347443.0,0.19,0.19,-3.36,0.39
451,601211,国泰君安,18.34,2.57,0.46,1414423.0,2594535129.0,6.04,18.81,17.73,17.78,17.88,2.11,1.89,12.54,0.96,163294419571.0,137189121179.0,0.0,-0.05,-3.12,-1.66
452,688611,杭州柯林,51.09,2.57,1.28,46018.0,237383031.0,6.61,52.79,49.5,50.01,49.81,0.93,4.2,76.67,6.28,5597624760.0,5597624760.0,0.18,0.18,38.08,52.78
453,603190,亚通精工,22.78,2.57,0.57,20957.0,47819098.0,6.39,23.45,22.03,22.03,22.21,1.11,5.17,24.54,1.3,2733600000.0,923033754.0,0.0,-0.26,-3.02,1.61
454,688115,思林杰,43.97,2.57,1.1,15462.0,67795770.0,6.25,44.8,42.12,42.17,42.87,0.95,3.67,191.85,2.32,2931479900.0,1852873815.0,-0.07,0.21,-8.76,1.55
455,688612,威迈斯,30.0,2.56,0.75,47571.0,141111934.0,5.54,30.37,28.75,29.0,29.25,0.66,1.87,31.28,3.86,12628714260.0,7617809850.0,-0.03,-0.1,10.74,27.44
456,688400,凌云光,34.1,2.56,0.85,140997.0,481906678.0,6.77,35.02,32.77,32.9,33.25,0.65,5.88,150.22,4.05,15805350000.0,8174534352.0,-0.06,0.06,36.4,55.57
457,688266,泽璟制药-U,85.63,2.55,2.13,32327.0,274592486.0,6.1,86.97,81.88,82.01,83.5,0.87,1.22,-166.41,17.97,22666961967.0,22666961967.0,0.02,-0.13,23.08,37.43
458,688468,科美诊断,8.07,2.54,0.2,84499.0,67685960.0,3.43,8.09,7.82,7.82,7.87,0.75,2.11,25.49,2.29,3236941560.0,3236941560.0,0.25,0.25,9.2,17.81
459,601616,广电电气,4.46,2.53,0.11,315580.0,139156274.0,3.68,4.46,4.3,4.32,4.35,0.72,3.7,59.55,1.55,3807391923.0,3807391923.0,0.22,0.45,17.68,1.59
460,688395,正弦电气,19.88,2.53,0.49,9796.0,19452903.0,5.78,20.3,19.18,19.39,19.39,0.71,1.13,45.92,2.27,1721562674.0,1721562674.0,-0.1,-0.15,6.88,17.01
461,688376,美埃科技,38.96,2.53,0.96,13761.0,52969555.0,5.34,39.39,37.36,37.51,38.0,0.76,2.7,27.62,2.93,5236224000.0,1986398547.0,0.1,0.15,6.51,16.68
462,601567,三星医疗,28.01,2.53,0.69,99088.0,276395472.0,4.65,28.28,27.01,27.2,27.32,0.79,0.71,16.33,3.38,39524515247.0,39298194195.0,0.0,-0.04,-9.5,-8.94
463,603135,中重科技,10.19,2.52,0.25,261981.0,264771794.0,5.84,10.28,9.7,9.74,9.94,2.7,10.37,703.3,2.16,6414993035.0,2574576420.0,0.1,0.0,6.7,15.01
464,600776,东方通信,11.46,2.5,0.28,100697.0,114441802.0,3.76,11.49,11.07,11.08,11.18,0.59,1.05,104.17,4.16,14393760733.0,10955760733.0,0.0,-0.09,-16.29,2.41
465,688581,安杰思,70.85,2.5,1.73,12263.0,86558225.0,3.4,71.5,69.15,69.15,69.12,0.66,3.01,19.49,2.39,5737347555.0,2887044687.0,0.03,0.03,10.81,18.7
466,688251,井松智能,19.25,2.5,0.47,14380.0,27549633.0,3.35,19.32,18.69,18.78,18.78,0.87,2.78,38.11,2.0,1671801093.0,995091232.0,-0.26,-0.21,4.28,19.57
467,605376,博迁新材,42.6,2.5,1.04,99619.0,419220166.0,8.16,43.4,40.01,40.6,41.56,0.94,3.81,98.24,7.27,11144160000.0,11144160000.0,0.0,0.09,40.41,47.15
468,603066,音飞储存,11.88,2.5,0.29,93377.0,110181644.0,3.19,11.89,11.52,11.54,11.59,0.52,3.17,24.7,2.42,3494859279.0,3494859279.0,0.08,0.0,-5.41,11.76
469,605198,安德利,33.2,2.5,0.81,11020.0,36213109.0,3.46,33.2,32.08,32.39,32.39,1.11,0.41,42.94,4.34,11327840000.0,8981795200.0,0.15,0.12,14.8,20.42
470,600455,博通股份,22.96,2.5,0.56,12982.0,29633181.0,3.79,23.05,22.2,22.21,22.4,0.83,2.08,46.93,4.91,1434035680.0,1434035680.0,0.0,-0.04,-2.21,11.13
471,600446,金证股份,18.52,2.49,0.45,387171.0,717029661.0,7.03,18.95,17.68,17.79,18.07,0.57,4.09,-113.86,4.7,17525013093.0,17525013093.0,-0.16,0.0,5.89,7.42
472,688066,航天宏图,19.44,2.48,0.47,100670.0,195222060.0,5.8,19.79,18.69,18.82,18.97,0.84,3.85,-3.55,5.17,5079232500.0,5079232500.0,0.0,0.0,-24.18,-4.71
473,688479,友车科技,19.5,2.47,0.47,13108.0,25444062.0,3.31,19.58,18.95,19.1,19.03,0.9,2.15,34.87,1.46,2814189300.0,1187047368.0,-0.1,-0.1,-1.42,9.86
474,601012,隆基绿能,17.43,2.47,0.42,1419206.0,2454627943.0,4.06,17.49,16.8,16.95,17.01,0.92,1.87,-15.23,2.12,132085379045.0,132085247519.0,-0.06,0.0,-5.78,10.95
475,600523,贵航股份,12.87,2.47,0.31,50589.0,64769389.0,3.26,12.89,12.48,12.5,12.56,0.88,1.25,33.3,1.73,5203486688.0,5200054259.0,0.08,0.08,1.66,7.97
476,600335,国机汽车,6.66,2.46,0.16,363501.0,242526049.0,7.08,6.89,6.43,6.45,6.5,1.68,2.43,24.36,0.89,9961952689.0,9961952689.0,0.0,0.0,0.76,6.9
477,603798,康普顿,9.58,2.46,0.23,107121.0,101726319.0,2.57,9.59,9.35,9.4,9.35,1.68,4.18,32.04,2.2,2456787647.0,2456787647.0,0.0,0.21,7.28,8.49
478,688255,凯尔达,39.81,2.44,0.95,49934.0,200012860.0,7.67,41.18,38.2,38.21,38.86,0.6,7.12,137.36,4.18,4373481615.0,2790782635.0,0.0,-0.03,44.61,49.05
479,688526,科前生物,15.1,2.44,0.36,55021.0,81959955.0,4.27,15.17,14.54,14.76,14.74,1.1,1.18,18.77,1.79,7038533646.0,7038533646.0,-0.2,-0.33,0.87,5.67
480,600372,中航机载,11.75,2.44,0.28,363751.0,424968373.0,3.66,11.83,11.41,11.43,11.47,1.59,0.75,35.45,1.54,56857035403.0,56857035403.0,-0.09,-0.09,-6.37,-4.7
481,688178,万德斯,15.56,2.44,0.37,8221.0,12690292.0,3.29,15.58,15.08,15.08,15.19,0.77,0.97,-19.42,1.27,1324695403.0,1322566453.0,0.06,0.06,13.74,24.58
482,600398,海澜之家,8.0,2.43,0.19,219643.0,174240778.0,3.71,8.04,7.75,7.76,7.81,0.5,0.46,15.11,2.29,38422162368.0,38422162368.0,-0.12,0.25,30.29,6.67
483,688509,正元地信,4.22,2.43,0.1,67803.0,28348610.0,3.64,4.23,4.08,4.11,4.12,0.72,1.76,-18.16,2.5,3249400000.0,1623823084.0,0.24,0.0,-5.8,6.3
484,600590,泰豪科技,8.88,2.42,0.21,1251950.0,1071584207.0,14.99,9.18,7.88,8.33,8.67,0.67,14.84,-28.38,2.31,7573483380.0,7490897364.0,-0.11,-0.22,66.29,63.84
485,688659,元琛科技,7.2,2.42,0.17,21900.0,15652899.0,3.27,7.21,6.98,7.04,7.03,0.92,1.37,-19.09,2.1,1152000000.0,1152000000.0,0.28,0.0,-12.09,6.67
486,603578,三星新材,13.16,2.41,0.31,20868.0,27354257.0,4.05,13.25,12.73,12.73,12.85,1.15,1.16,63.51,2.15,2373498541.0,2373498541.0,-0.08,0.15,-5.05,11.05
487,688236,春立医疗,13.59,2.41,0.32,24820.0,33336082.0,3.47,13.61,13.15,13.32,13.27,1.13,3.13,41.71,1.85,5212695915.0,1077614497.0,0.07,0.0,-4.77,6.17
488,600505,西昌电力,10.62,2.41,0.25,188997.0,198998843.0,5.01,10.78,10.26,10.3,10.37,1.59,5.18,586.57,3.18,3871706850.0,3871706850.0,-0.28,-0.09,-2.12,-12.23
489,688419,耐科装备,35.02,2.4,0.82,11280.0,39081489.0,3.48,35.08,33.89,33.89,34.2,0.68,5.09,44.34,2.84,2871640000.0,775976417.0,0.0,0.03,0.66,12.68
490,600215,派斯林,8.56,2.39,0.2,129565.0,110739371.0,4.19,8.67,8.32,8.37,8.36,0.7,2.84,34.63,1.98,3963240453.0,3910917453.0,0.0,-0.12,10.45,25.15
491,600598,北大荒,14.16,2.39,0.33,351025.0,492336121.0,3.4,14.25,13.78,13.86,13.83,1.55,1.97,14.01,3.12,25171947511.0,25171947511.0,0.0,0.07,-3.93,-4.0
492,600506,统一股份,19.77,2.38,0.46,164257.0,319810729.0,6.94,20.22,18.88,19.43,19.31,0.68,11.12,120.95,8.56,3796214325.0,2920164879.0,0.05,0.15,31.62,-4.03
493,688432,有研硅,11.61,2.38,0.27,84655.0,97406884.0,3.35,11.66,11.28,11.31,11.34,1.15,1.67,62.19,3.34,14484880483.0,5892837289.0,0.0,-0.17,-5.46,2.74
494,603959,ST百利,3.87,2.38,0.09,143896.0,56023913.0,5.82,3.97,3.75,3.78,3.78,1.12,2.93,-8.36,5.12,1897457099.0,1897457099.0,0.0,0.52,29.43,-13.23
495,603800,洪田股份,28.4,2.38,0.66,60584.0,170115198.0,5.52,28.7,27.17,27.36,27.74,0.54,2.91,52.03,7.5,5907200000.0,5907200000.0,-0.18,-0.18,20.24,12.48
496,603656,泰禾智能,20.24,2.38,0.47,55775.0,111903452.0,2.78,20.25,19.7,19.77,19.77,0.96,3.04,141.49,2.89,3711517246.0,3711517246.0,-0.05,0.05,5.91,6.98
497,688788,科思科技,60.4,2.37,1.4,21478.0,128392823.0,4.75,61.0,58.2,58.78,59.0,0.69,2.03,-22.55,2.95,6387174670.0,6387174670.0,0.0,-0.05,87.87,90.66
498,688401,路维光电,32.82,2.37,0.76,59970.0,195415608.0,4.55,33.18,31.72,32.01,32.06,0.66,5.18,33.0,4.56,6345212690.0,3797678342.0,0.12,0.06,17.85,24.37
499,688335,复洁环保,9.13,2.35,0.21,14830.0,13449130.0,3.48,9.19,8.88,9.04,8.92,1.46,1.0,-27.1,1.16,1351555825.0,1351555825.0,-0.33,-0.44,-9.6,8.3
500,600053,九鼎投资,13.49,2.35,0.31,33220.0,44329492.0,3.41,13.52,13.07,13.07,13.18,0.85,0.77,626.26,2.02,5848465392.0,5848465392.0,-0.07,-0.07,-16.98,-2.74
501,603677,奇精机械,15.72,2.34,0.36,41219.0,64619885.0,4.49,15.89,15.2,15.3,15.36,0.66,2.14,43.89,2.74,3027685598.0,3027685598.0,0.0,0.0,19.18,16.62
502,603305,旭升集团,16.17,2.34,0.37,400541.0,650436770.0,6.08,16.58,15.62,15.73,15.8,0.88,4.29,35.04,2.29,15090356589.0,15090356589.0,-0.06,0.06,11.29,22.97
503,600894,广日股份,12.24,2.34,0.28,116063.0,141518304.0,3.34,12.3,11.9,11.9,11.96,1.01,1.35,14.71,1.24,10696029203.0,10525749995.0,0.0,0.08,-2.93,-16.16
504,600661,昂立教育,10.94,2.34,0.25,64432.0,69415528.0,3.74,10.95,10.55,10.63,10.69,0.75,2.25,123.42,34.2,3134844200.0,3134844200.0,0.09,0.09,-17.37,-6.66
505,603668,天马科技,12.27,2.34,0.28,86466.0,104371214.0,3.92,12.29,11.82,11.95,11.99,0.73,1.72,66.59,2.73,6163659542.0,6163659542.0,0.08,0.0,4.6,-3.69
506,688079,美迪凯,10.09,2.33,0.23,42632.0,42616881.0,3.65,10.1,9.74,9.83,9.86,0.53,1.07,-41.75,3.01,4103983373.0,4015002690.0,0.1,0.1,12.36,16.51
507,600491,龙元建设,3.95,2.33,0.09,179597.0,70283294.0,2.59,3.95,3.85,3.86,3.86,0.41,1.17,-14.32,0.58,6042543922.0,6042543922.0,0.0,0.25,3.13,5.61
508,603966,法兰泰克,8.35,2.33,0.19,55875.0,46380178.0,3.31,8.37,8.1,8.16,8.16,0.97,1.56,18.32,1.95,3006877226.0,2995103726.0,0.0,-0.12,3.21,8.16
509,603042,华脉科技,13.65,2.32,0.31,88731.0,119507993.0,4.27,13.67,13.1,13.11,13.34,0.49,5.53,-200.56,2.5,2192051316.0,2192051316.0,0.0,0.0,3.8,-9.3
